87,1,916.3333333333334,947.0,268.66666666666663,132.0,1,-1,-1,-1
88,0,975.0,166.0,85.0,85.0,1,-1,-1,-1
88,1,918.0,947.0,273.0,132.0,1,-1,-1,-1
89,0,976.0,166.0,84.0,88.0,1,-1,-1,-1
89,1,931.3333333333334,957.0,264.66666666666663,122.0,1,-1,-1,-1
90,0,976.0,166.0,84.0,88.0,1,-1,-1,-1
90,1,929.6666666666667,960.3333333333335,265.33333333333326,118.66666666666652,1,-1,-1,-1
91,0,976.0,166.0,84.0,88.0,1,-1,-1,-1
91,1,919.6666666666667,952.0,285.0,123.33333333333348,1,-1,-1,-1
92,0,976.0,169.0,85.0,91.0,1,-1,-1,-1
92,1,954.6666666666667,960.3333333333335,278.33333333333326,118.66666666666652,1,-1,-1,-1
93,0,979.0,170.0,88.0,94.0,1,-1,-1,-1
93,1,949.6666666666667,975.3333333333335,286.33333333333326,103.66666666666652,1,-1,-1,-1
94,0,984.0,174.0,87.0,93.0,1,-1,-1,-1
94,1,968.0,975.3333333333335,269.0,103.66666666666652,1,-1,-1,-1
95,0,984.0,174.0,86.0,92.0,1,-1,-1,-1
95,1,964.6666666666667,978.6666666666667,266.66666666666674,100.0,1,-1,-1,-1
96,0,985.0,176.0,95.0,99.0,1,-1,-1,-1
96,1,991.3333333333334,980.3333333333335,275.66666666666663,98.66666666666652,1,-1,-1,-1
97,0,990.0,177.0,93.0,98.0,1,-1,-1,-1
97,1,1008.0,993.6666666666667,275.0,81.66666666666674,1,-1,-1,-1
98,0,998.0,179.0,89.0,96.0,1,-1,-1,-1
98,1,1031.3333333333335,993.6666666666667,284.6666666666665,85.33333333333326,1,-1,-1,-1
99,0,1000.0,181.0,93.0,97.0,1,-1,-1,-1
99,1,1043.0,1000.3333333333335,264.0,78.66666666666652,1,-1,-1,-1
100,0,1002.0,181.0,92.0,99.0,1,-1,-1,-1
100,1,1066.3333333333335,1000.3333333333335,261.6666666666665,78.66666666666652,1,-1,-1,-1
101,0,1006.0,184.0,92.0,99.0,1,-1,-1,-1
101,1,1083.0,1003.6666666666667,256.66666666666674,75.0,1,-1,-1,-1
102,0,1005.0,186.0,94.0,102.0,1,-1,-1,-1
102,1,1108.0,1008.6666666666667,240.0,70.33333333333326,1,-1,-1,-1
103,0,1007.0,190.0,96.0,102.0,1,-1,-1,-1
103,1,1119.6666666666667,1003.6666666666667,257.33333333333326,75.33333333333326,1,-1,-1,-1
104,0,1007.0,193.0,95.0,102.0,1,-1,-1,-1
104,1,1141.3333333333335,1008.6666666666667,240.66666666666652,70.33333333333326,1,-1,-1,-1
105,0,1009,198,97,103,1,-1,-1,-1
106,0,1009,198,97,103,1,-1,-1,-1
107,0,1009,198,97,103,1,-1,-1,-1
108,0,1003,208,98,103,1,-1,-1,-1
109,0,996,215,96,101,1,-1,-1,-1
110,0,990,220,98,104,1,-1,-1,-1
111,0,989,223,97,105,1,-1,-1,-1
112,0,980,230,97,105,1,-1,-1,-1
113,0,963,231,107,107,1,-1,-1,-1
114,0,963,231,107,107,1,-1,-1,-1
115,0,957,235,107,111,1,-1,-1,-1
116,0,958,235,105,110,1,-1,-1,-1
117,0,946,240,108,108,1,-1,-1,-1
118,0,934,246,111,110,1,-1,-1,-1
119,0,926,250,114,113,1,-1,-1,-1
120,0,926,249,115,115,1,-1,-1,-1
121,0,918,251,114,115,1,-1,-1,-1
122,0,913,258,111,114,1,-1,-1,-1
123,0,906,265,113,115,1,-1,-1,-1
124,0,897,270,112,118,1,-1,-1,-1
125,0,891,280,113,118,1,-1,-1,-1
126,0,886,285,114,123,1,-1,-1,-1
127,0,877,292,116,122,1,-1,-1,-1
128,0,872,301,113,124,1,-1,-1,-1
129,0,867,306,112,123,1,-1,-1,-1
130,0,866,306,113,123,1,-1,-1,-1
131,0,858,312,116,126,1,-1,-1,-1
132,0,858,311,116,129,1,-1,-1,-1
133,0,850.0,321.0,115.0,124.0,1,-1,-1,-1
133,2,994.6666666666667,977.0,253.33333333333326,102.0,1,-1,-1,-1
134,0,838,328,117,131,1,-1,-1,-1
134,2,991.2745098039217,967.2352941176471,251.43137254901956,108.82352941176464,1,-1,-1,-1
135,0,829,336,116,127,1,-1,-1,-1
135,2,987.8823529411766,957.4705882352941,249.52941176470586,115.64705882352928,1,-1,-1,-1
136,0,829,336,116,128,1,-1,-1,-1
136,2,984.4901960784314,947.7058823529412,247.62745098039204,122.47058823529414,1,-1,-1,-1
137,0,820.0,342.0,117.0,128.0,1,-1,-1,-1
137,2,967.7647058823528,941.2745098039215,245.72549019607834,129.29411764705878,1,-1,-1,-1
138,0,809.0,347.0,124.0,124.0,1,-1,-1,-1
138,2,966.0392156862747,939.843137254902,243.82352941176464,136.11764705882354,1,-1,-1,-1
139,0,788.0,357.0,122.0,128.0,1,-1,-1,-1
139,2,932.6470588235294,918.4117647058823,253.6862745098041,155.25490196078442,1,-1,-1,-1
140,0,788.0,357.0,122.0,128.0,1,-1,-1,-1
140,2,927.5882352941176,916.9803921568626,250.41176470588243,158.35294117647084,1,-1,-1,-1
141,0,788.0,357.0,122.0,128.0,1,-1,-1,-1
141,2,924.1960784313725,917.2156862745097,254.80392156862752,161.78431372549028,1,-1,-1,-1
142,0,768.0,367.0,121.0,129.0,1,-1,-1,-1
142,2,922.4705882352943,895.78431372549,240.52941176470574,177.8823529411767,1,-1,-1,-1
143,0,753.0,372.0,126.0,130.0,1,-1,-1,-1
143,2,922.4117647058824,894.3529411764706,247.2549019607843,184.31372549019613,1,-1,-1,-1
144,0,741.0,377.0,120.0,127.0,1,-1,-1,-1
144,2,924.0196078431374,882.9215686274509,232.41176470588232,177.05882352941182,1,-1,-1,-1
145,0,726.0,377.0,124.0,133.0,1,-1,-1,-1
145,2,922.2941176470588,868.1568627450979,230.50980392156862,183.88235294117658,1,-1,-1,-1
146,0,727.0,377.0,123.0,134.0,1,-1,-1,-1
146,2,933.9019607843137,873.392156862745,228.60784313725492,190.70588235294122,1,-1,-1,-1
147,0,712.0,381.0,124.0,130.0,1,-1,-1,-1
147,2,928.8431372549019,860.2941176470588,226.70588235294122,197.52941176470586,1,-1,-1,-1
148,0,684,384,123,133,1,-1,-1,-1
148,2,943.7843137254902,830.5294117647059,224.8039215686274,204.35294117647072,1,-1,-1,-1
149,0,685,384,122,132,1,-1,-1,-1
149,2,940.3921568627451,820.7647058823529,222.9019607843137,211.17647058823536,1,-1,-1,-1
150,0,669,385,119,130,1,-1,-1,-1
150,2,937,811,221,218,1,-1,-1,-1
151,0,641,389,117,129,1,-1,-1,-1
151,2,952,778,206,213,1,-1,-1,-1
152,0,641,389,116,126,1,-1,-1,-1
152,2,953,778,205,212,1,-1,-1,-1
153,0,626,385,117,132,1,-1,-1,-1
153,2,964,768,188,206,1,-1,-1,-1
154,0,611,390,119,133,1,-1,-1,-1
154,2,963,757,198,219,1,-1,-1,-1
155,0,596,395,116,131,1,-1,-1,-1
155,2,957,746,213,216,1,-1,-1,-1
156,0,596,396,116,132,1,-1,-1,-1
156,2,958,742,211,216,1,-1,-1,-1
157,0,580,396,119,130,1,-1,-1,-1
157,2,958,733,212,217,1,-1,-1,-1
158,0,567,396,116,139,1,-1,-1,-1
158,2,960,724,208,216,1,-1,-1,-1
159,0,539,412,113,125,1,-1,-1,-1
159,2,966,712,209,215,1,-1,-1,-1
160,0,539,412,113,125,1,-1,-1,-1
160,2,968,708,209,214,1,-1,-1,-1
161,0,521,416,116,130,1,-1,-1,-1
161,2,981,705,201,214,1,-1,-1,-1
162,0,486,422,122,139,1,-1,-1,-1
162,2,987,695,203,216,1,-1,-1,-1
163,0,485,422,123,140,1,-1,-1,-1
163,2,987,693,203,218,1,-1,-1,-1
164,0,485,422,123,140,1,-1,-1,-1
164,2,987,693,203,217,1,-1,-1,-1
165,0,451,428,122,137,1,-1,-1,-1
165,2,997,694,207,216,1,-1,-1,-1
166,0,451,427,122,136,1,-1,-1,-1
166,2,997,695,206,214,1,-1,-1,-1
167,0,425,429,112,132,1,-1,-1,-1
167,2,1005,692,206,211,1,-1,-1,-1
168,0,410,433,117,127,1,-1,-1,-1
168,2,1013,686,201,211,1,-1,-1,-1
169,0,411,434,116,125,1,-1,-1,-1
169,2,1013,687,201,210,1,-1,-1,-1
170,0,411,432,115,132,1,-1,-1,-1
170,2,1013,685,202,212,1,-1,-1,-1
171,0,412,432,114,132,1,-1,-1,-1
171,2,1013,686,202,212,1,-1,-1,-1
172,0,329,436,161,149,1,-1,-1,-1
172,2,1022,681,199,198,1,-1,-1,-1
173,0,325,438,152,151,1,-1,-1,-1
173,2,1022,676,198,201,1,-1,-1,-1
174,0,325,437,143,146,1,-1,-1,-1
174,2,1019,669,202,206,1,-1,-1,-1
175,0,326,437,142,145,1,-1,-1,-1
175,2,1017,669,204,207,1,-1,-1,-1
176,0,326,437,142,145,1,-1,-1,-1
176,2,1018,668,203,207,1,-1,-1,-1
177,0,327,438,141,144,1,-1,-1,-1
177,2,1018,669,203,206,1,-1,-1,-1
178,0,323,435,145,148,1,-1,-1,-1
178,2,1021,669,199,204,1,-1,-1,-1
179,0,323,435,145,148,1,-1,-1,-1
179,2,1021,669,200,203,1,-1,-1,-1
180,0,309,437,144,148,1,-1,-1,-1
180,2,1026,651,195,201,1,-1,-1,-1
181,2,1034,614,180,172,1,-1,-1,-1
182,2,1032,608,183,179,1,-1,-1,-1
183,2,1030,603,189,180,1,-1,-1,-1
184,2,1020,595,196,187,1,-1,-1,-1
185,2,1025,590,190,185,1,-1,-1,-1
186,2,1028,587,188,179,1,-1,-1,-1
187,2,1030,587,187,178,1,-1,-1,-1
188,2,1029,582,190,183,1,-1,-1,-1
189,2,1025,581,192,179,1,-1,-1,-1
190,2,1025,581,192,179,1,-1,-1,-1
191,2,1025,581,191,179,1,-1,-1,-1
192,2,1022,576,197,181,1,-1,-1,-1
193,2,1030,573,186,175,1,-1,-1,-1
194,2,1030,572,186,179,1,-1,-1,-1
195,2,1027,569,189,181,1,-1,-1,-1
196,2,1028,569,188,181,1,-1,-1,-1
197,2,1032,569,184,179,1,-1,-1,-1
198,2,1034,567,182,178,1,-1,-1,-1
199,2,1039,567,173,174,1,-1,-1,-1
200,2,1038,566,179,176,1,-1,-1,-1
201,2,1041,565,180,176,1,-1,-1,-1
202,2,1038,569,183,177,1,-1,-1,-1
203,2,1039,569,182,177,1,-1,-1,-1
204,2,1040,568,180,177,1,-1,-1,-1
205,2,1045,567,181,178,1,-1,-1,-1
206,2,1042,568,178,176,1,-1,-1,-1
207,2,1041,569,180,176,1,-1,-1,-1
208,2,1042,571,182,175,1,-1,-1,-1
209,2,1041,572,184,177,1,-1,-1,-1
210,2,1043,572,180,175,1,-1,-1,-1
211,2,1044,575,187,176,1,-1,-1,-1
212,2,1043,576,189,178,1,-1,-1,-1
213,2,1042,576,190,176,1,-1,-1,-1
214,2,1043,576,188,175,1,-1,-1,-1
215,2,1041,579,194,181,1,-1,-1,-1
216,2,1043,580,192,181,1,-1,-1,-1
217,2,1049,581,189,186,1,-1,-1,-1
218,2,1051,587,177,179,1,-1,-1,-1
219,2,1051,587,180,181,1,-1,-1,-1
220,2,1057,591,163,175,1,-1,-1,-1
221,2,1057,592,172,183,1,-1,-1,-1
222,2,1057,592,171,183,1,-1,-1,-1
223,2,1056,597,176,181,1,-1,-1,-1
224,2,1062,603,175,180,1,-1,-1,-1
225,2,1058,608,178,177,1,-1,-1,-1
226,2,1067,612,168,174,1,-1,-1,-1
227,2,1074,616,155,170,1,-1,-1,-1
228,2,1070,616,160,170,1,-1,-1,-1
229,2,1059,619,176,177,1,-1,-1,-1
230,2,1059,620,172,175,1,-1,-1,-1
231,2,1064,624,161,169,1,-1,-1,-1
232,2,1066,623,170,183,1,-1,-1,-1
233,2,1072,631,166,182,1,-1,-1,-1
234,2,1069,625,175,193,1,-1,-1,-1
235,2,1065,630,177,190,1,-1,-1,-1
236,2,1063,636,183,187,1,-1,-1,-1
237,2,1068,644,174,179,1,-1,-1,-1
238,2,1069,644,173,179,1,-1,-1,-1
239,2,1065,646,191,188,1,-1,-1,-1
240,2,1067,646,188,187,1,-1,-1,-1
241,2,1067,646,189,188,1,-1,-1,-1
242,2,1059,659,209,187,1,-1,-1,-1
243,2,1073,661,192,185,1,-1,-1,-1
244,2,1075,662,191,184,1,-1,-1,-1
245,2,1077,666,191,189,1,-1,-1,-1
246,2,1076,669,197,185,1,-1,-1,-1
247,2,1077,669,195,184,1,-1,-1,-1
248,2,1077,677,205,182,1,-1,-1,-1
249,2,1078,677,206,186,1,-1,-1,-1
250,2,1080,677,208,188,1,-1,-1,-1
251,2,1083,677,205,188,1,-1,-1,-1
252,2,1084,676,201,183,1,-1,-1,-1
253,2,1085,673,202,183,1,-1,-1,-1
254,2,1083,673,203,182,1,-1,-1,-1
255,2,1087,670,205,187,1,-1,-1,-1
256,2,1091,667,206,190,1,-1,-1,-1
257,2,1092,666,205,190,1,-1,-1,-1
258,2,1098,664,199,186,1,-1,-1,-1
259,2,1100,663,196,184,1,-1,-1,-1
260,2,1096,663,202,187,1,-1,-1,-1
261,2,1094,662,197,183,1,-1,-1,-1
262,2,1092,663,192,177,1,-1,-1,-1
263,2,1087,664,207,187,1,-1,-1,-1
264,2,1088,667,201,181,1,-1,-1,-1
265,2,1089,667,198,181,1,-1,-1,-1
266,2,1088,667,201,182,1,-1,-1,-1
